total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,st_debt_share,implied_rate,icr,roa,ebit_margin,debt_growth,altman_z,country,source,dose_pp
11579968000.0,2803557000.0,21920000.0,1686616000.0,5083451000.0,308095000.0,2501478000.0,4241049000.0,397549000.0,6470850000.0,1008645000.0,1684023000.0,477317000.0,531328000.0,423758000.0,FLRY3,2023,2809573000.0,6496517000.0,2559836000.0,0.24262355474557443,0.10965901224136194,0.17779126157087308,2.113155408250701,0.08710257230417218,0.15587519413987344,0.09308932056422137,5.401602719988222,BR,yahoo,5.75
13062410000.0,4375794000.0,21788000.0,1742813000.0,5289068000.0,206757000.0,3898314000.0,5391562000.0,632684000.0,7684659000.0,1331958000.0,2111941000.0,545547000.0,786411000.0,616172000.0,FLRY3,2024,4105071000.0,7773342000.0,2809573000.0,0.31426597388996363,0.05036624214294954,0.1577946746065307,2.4415091641966686,0.10196877911503313,0.17332688412068772,0.3791905242317277,6.129856154829742,BR,yahoo,5.75
13220481000.0,4421465000.0,21772000.0,2245680000.0,5001340000.0,232103000.0,3798366000.0,5271443000.0,332450000.0,8291182000.0,1476938000.0,2377249000.0,723731000.0,753207000.0,612831000.0,FLRY3,2025,4030469000.0,8219141000.0,4105071000.0,0.3048655340149878,0.05758709470287453,0.17791836804932432,2.040727839487323,0.11171590504157905,0.17813358819044137,-0.01834029237681989,5.801256906334398,BR,yahoo,5.75
,,,,,,,,,,,,,,,FRAS3,2021,,,,,,,,,,,,BR,yahoo,5.75
3765876000.0,2289336000.0,567855000.0,862126000.0,1763901000.0,166058000.0,755812000.0,1071522000.0,588042000.0,3058171000.0,360855000.0,480934000.0,112014000.0,248841000.0,204838000.0,FRAS3,2022,921870000.0,2001975000.0,,0.24479563320725378,0.18013168884983782,0.12150737088743532,3.221516953237988,0.09582232659811422,0.11799699885977599,,7.814250591316754,BR,yahoo,5.75
3911999000.0,2372623000.0,1050412000.0,1113326000.0,1838188000.0,304819000.0,573323000.0,1033115000.0,837180000.0,3388657000.0,635776000.0,760471000.0,109094000.0,526682000.0,377385000.0,FRAS3,2023,878142000.0,2073811000.0,921870000.0,0.2244739837612433,0.34711811984849833,0.12121474745723917,5.827781546189525,0.16251946894669453,0.18761887083880133,-0.04859590401934,8.08218685465184,BR,yahoo,5.75
4869614000.0,3078097000.0,844881000.0,1499219000.0,2218850000.0,388411000.0,722767000.0,1283441000.0,1032039000.0,3965776000.0,673640000.0,832352000.0,130340000.0,543300000.0,367742000.0,FRAS3,2024,1111178000.0,2650764000.0,878142000.0,0.22818605335042982,0.349548857158799,0.13103975227716003,5.16832898572963,0.1383353998900118,0.16986335082969892,0.23536768106269434,7.8763867189999495,BR,yahoo,5.75
7222660000.0,3418527000.0,1316248000.0,1420074000.0,2459834000.0,255782000.0,2493018000.0,3067710000.0,793404000.0,5490878000.0,645241000.0,891250000.0,324344000.0,320897000.0,276895000.0,FRAS3,2025,2748800000.0,4762826000.0,1111178000.0,0.38058000791951996,0.09305224097788126,0.1680548438358975,1.9893723947413857,0.08933564642389369,0.11751144352506102,0.9057437389619203,6.565832891947062,BR,yahoo,5.75
,,,,,,,,,,,,,,,GGBR3,2021,,,,,,,,,,,,BR,yahoo,5.75
73798652000.0,31257422000.0,2475863000.0,13462581000.0,46116194000.0,3121148000.0,9511132000.0,13662923000.0,22172561000.0,82412210000.0,16823634000.0,19690333000.0,964607000.0,15859027000.0,11425512000.0,GGBR3,2022,12632280000.0,27682458000.0,,0.1711722322516135,0.2470771705503678,0.07636048282653646,17.440920499229218,0.22796668426951755,0.20414006613825791,,9.092379392041956,BR,yahoo,5.75
74885144000.0,29197937000.0,3005645000.0,11284612000.0,49058959000.0,1797622000.0,9120678000.0,12195902000.0,25914830000.0,68916447000.0,10186674000.0,13233886000.0,840069000.0,9346605000.0,7501565000.0,GGBR3,2023,10918300000.0,25826185000.0,12632280000.0,0.14580061433813896,0.16464303050841247,0.07134168245537902,12.125996793120565,0.13603063913451244,0.14781194393262903,-0.14581516209342382,8.856068019754089,BR,yahoo,5.75
86814493000.0,32669423000.0,7767813000.0,10851391000.0,57948759000.0,735037000.0,12901447000.0,14917153000.0,24238217000.0,67026656000.0,6260648000.0,9386895000.0,796933000.0,5463715000.0,4566317000.0,GGBR3,2024,13636484000.0,28865734000.0,10918300000.0,0.1570761232228817,0.05390223755624984,0.06491060967997112,7.8559276626767875,0.0721152400210412,0.09340534607604473,0.2223085673835392,8.40134093248692,BR,yahoo,5.75
81688175000.0,28605081000.0,5929170000.0,9887420000.0,53585393000.0,941904000.0,13240247000.0,15571312000.0,23054501000.0,69858532000.0,3881595000.0,7565180000.0,1357148000.0,2524447000.0,1387020000.0,GGBR3,2025,14182151000.0,28102782000.0,13636484000.0,0.17361326777100847,0.0664147490743823,0.09757114250932873,2.860111793260573,0.04751722020965703,0.05556364969135051,0.03923535419891877,7.994603287933545,BR,yahoo,5.75
,,,,,,,,,,,,,,,GGPS3,2021,,,,,,,,,,,,BR,yahoo,5.75
8996499000.0,5198747000.0,889159000.0,1960993000.0,2590384000.0,328811000.0,2967313000.0,3366019000.0,931849000.0,9218683000.0,1091438000.0,1177460000.0,317765000.0,773673000.0,516683000.0,GGPS3,2022,3296124000.0,6406115000.0,,0.3663785212447642,0.0997568659431502,0.09640565706872678,3.4347332147970984,0.1213180816226401,0.1183941350407645,,7.188385778041984,BR,yahoo,5.75
10019062000.0,5475713000.0,989728000.0,2450842000.0,2982265000.0,478526000.0,2551965000.0,3333066000.0,1306947000.0,10631154000.0,1586214000.0,1824943000.0,670488000.0,915726000.0,642510000.0,GGPS3,2023,3030491000.0,7036797000.0,3296124000.0,0.3024725268692818,0.15790378522820228,0.21195789533581544,2.365760461037334,0.15831961115721213,0.14920431027525327,-0.08402258010095309,7.1647024695883585,BR,yahoo,5.75
14370413000.0,7563555000.0,1468264000.0,3162289000.0,3477230000.0,425586000.0,4781706000.0,5512003000.0,1528501000.0,14774369000.0,1571505000.0,1967723000.0,616981000.0,954524000.0,657826000.0,GGPS3,2024,5207292000.0,10893183000.0,3030491000.0,0.36236202814769486,0.08172885253986141,0.14979297221109125,2.547088159927129,0.10935698229410665,0.10636697919214012,0.5413352983666577,6.6759484368286275,BR,yahoo,5.75
15621244000.0,8728936000.0,3892614000.0,2931380000.0,3950638000.0,210718000.0,6010271000.0,6331829000.0,615579000.0,17283159000.0,1921240000.0,2341029000.0,952680000.0,968560000.0,684022000.0,GGPS3,2025,6220989000.0,11670606000.0,5207292000.0,0.3982390262900957,0.033872106187617435,0.16672323685425655,2.0166687660074736,0.12298892456964375,0.11116254846697875,0.17786894636236283,6.995019418104566,BR,yahoo,5.75
,,,,,,,,,,,,,,,GMAT3,2021,,,,,,,,,,,,BR,yahoo,5.75
13263938000.0,8800267000.0,1795647000.0,2753346000.0,7455606000.0,192831000.0,1663319000.0,3193485000.0,,21768477000.0,1237109000.0,1566277000.0,148795000.0,1088314000.0,1052419000.0,GMAT3,2022,1856150000.0,5808332000.0,,0.13993958656923758,0.10388761684131131,0.0801632411173666,8.314183944352969,0.0932686054473415,0.05683029639602256,,,BR,yahoo,5.75
15688402000.0,9357059000.0,1289138000.0,4235730000.0,8020025000.0,465402000.0,1343200000.0,3771770000.0,-227292000.0,26773586000.0,1511742000.0,1865134000.0,234454000.0,1277288000.0,1220856000.0,GMAT3,2023,1808602000.0,7668377000.0,1856150000.0,0.11528274198991076,0.2573269298607433,0.12795081358847749,6.44792581913723,0.09636048336854193,0.0564639342671542,-0.025950278912503677,7.089910987853454,BR,yahoo,5.75
18228167000.0,10861474000.0,1664167000.0,4673250000.0,9155610000.0,420986000.0,1905416000.0,4495165000.0,129809000.0,32085428000.0,1690701000.0,2067447000.0,266169000.0,1424532000.0,1275752000.0,GMAT3,2024,2326402000.0,9072557000.0,1808602000.0,0.12762676576311816,0.18096012640979503,0.1287394159715444,6.351983138532286,0.09275211270557264,0.05269373374106152,0.2517686969027366,7.1831558931603405,BR,yahoo,5.75
24352014000.0,12753545000.0,1801712000.0,7297138000.0,10383957000.0,1204737000.0,1775192000.0,6899198000.0,1275906000.0,38424403000.0,1738664000.0,2278260000.0,393295000.0,1345369000.0,1832920000.0,GMAT3,2025,2979929000.0,13968057000.0,2326402000.0,0.12236889318476903,0.40428379333870035,0.14823613528820573,4.4207630404658085,0.07139713372372404,0.045248952859462774,0.24757660667604497,6.15103095611242,BR,yahoo,5.75
,,,,,,,,,,,,,,,GOAU3,2021,,,,,,,,,,,,BR,yahoo,5.75
74769525000.0,32219794000.0,2475896000.0,13493868000.0,16456648000.0,3121148000.0,9511132000.0,13662923000.0,0.0,82412210000.0,16835993000.0,19702692000.0,964607000.0,15871386000.0,3744624000.0,GOAU3,2022,12632280000.0,58312877000.0,,0.16894958206568786,0.2470771705503678,0.07636048282653646,17.453732971044165,0.2251718597918069,0.20429003178048497,,6.702421568140653,BR,yahoo,5.75
75232462000.0,29540169000.0,3005688000.0,11304213000.0,16761023000.0,1797622000.0,9120678000.0,12195902000.0,,68916447000.0,10261719000.0,13308931000.0,840069000.0,9421650000.0,2560346000.0,GOAU3,2023,10918300000.0,58471439000.0,12632280000.0,0.14512751157871187,0.16464303050841247,0.07134168245537902,12.21532874085343,0.136400148648598,0.14890087122454237,-0.14581516209342382,,BR,yahoo,5.75
86948529000.0,32802961000.0,7861818000.0,10905469000.0,20035526000.0,735037000.0,12901447000.0,14917153000.0,,67026656000.0,6275332000.0,9401579000.0,796933000.0,5478399000.0,1544820000.0,GOAU3,2024,13636484000.0,66913003000.0,10918300000.0,0.15683398163067255,0.05390223755624984,0.06491060967997112,7.874353301971433,0.07217295188513195,0.09362442309519364,0.2223085673835392,,BR,yahoo,5.75
81758415000.0,28674799000.0,5958028000.0,9897300000.0,19131267000.0,941904000.0,13240247000.0,15571312000.0,,69858532000.0,3794241000.0,7477826000.0,1274472000.0,2519769000.0,476492000.0,GOAU3,2025,14182151000.0,62627148000.0,13636484000.0,0.17346411375514068,0.0664147490743823,0.09162721319719677,2.9771081671468655,0.046407956905720346,0.05431320829930981,0.03923535419891877,,BR,yahoo,5.75
,,,,,,,,,,,,,,,GRND3,2021,,,,,,,,,,,,BR,yahoo,5.75
4821920000.0,2968359000.0,127409000.0,407981000.0,4364132000.0,98815000.0,7824000.0,150546000.0,0.0,2336709000.0,584096000.0,677842000.0,8779000.0,575317000.0,568027000.0,GRND3,2022,106639000.0,457788000.0,,0.022115464379334374,0.9266309699078198,0.08232447791145829,66.53331814557467,0.121133490393868,0.2499652288753114,,17.557032803032673,BR,yahoo,5.75
4075361000.0,2701852000.0,73735000.0,384800000.0,3659443000.0,82413000.0,10017000.0,116427000.0,,2234430000.0,601075000.0,696871000.0,9106000.0,591969000.0,557671000.0,GRND3,2023,92430000.0,415918000.0,106639000.0,0.02268019937374873,0.8916260954235637,0.09148586670953288,66.00867559850649,0.14749000149925368,0.2690059657272772,-0.14299769720546252,,BR,yahoo,5.75
4500059000.0,3042039000.0,76109000.0,428642000.0,4040946000.0,56629000.0,12310000.0,88824000.0,,2426910000.0,822786000.0,907157000.0,9967000.0,812819000.0,735236000.0,GRND3,2024,68939000.0,459113000.0,92430000.0,0.01531957692110259,0.8214363422736042,0.12353054180170912,82.55101836058995,0.18283893611172652,0.33902616907919947,-0.29322954566015724,,BR,yahoo,5.75
4501382000.0,2705848000.0,70158000.0,1322215000.0,3153958000.0,55636000.0,13433000.0,70567000.0,,2395211000.0,692805000.0,793075000.0,15028000.0,677777000.0,644808000.0,GRND3,2025,69069000.0,1347424000.0,68939000.0,0.015343954367791936,0.8055133272524577,0.21778447626224567,46.10094490284802,0.15390939938001263,0.2892459161217947,0.0018839493138145258,,BR,yahoo,5.75
,,,,,,5969271.0,,,,,,,,,HAGA3,2021,5969271.0,,,,,,,,,,,BR,yahoo,5.75
59270565.0,50054488.0,3605.0,29160501.0,-56360572.0,20754086.0,0.0,20754086.0,-75323795.0,28178330.0,8384395.0,8384395.0,2412794.0,5971601.0,5545845.0,HAGA3,2022,20754086.0,115631137.0,5969271.0,0.3501583964991729,1.0,0.18057566644789425,3.47497341256651,0.1414596773288731,0.2975476190391695,1.2461183335583677,1.858384578759288,BR,yahoo,5.75
61698275.0,52969270.0,22722.0,24832012.0,-53876208.0,20754086.0,0.0,20754086.0,-72839431.0,28764252.0,6731674.0,6731674.0,2447109.0,4284565.0,2484364.0,HAGA3,2023,20754086.0,115574483.0,20754086.0,0.336380328299292,1.0,0.11790974557973789,2.750868065133184,0.10910635670122058,0.2340291692619019,0.0,2.6367151311107273,BR,yahoo,5.75
65364391.0,58109098.0,28104.0,23957764.0,-51312367.0,20754086.0,,20754086.0,-70275590.0,29529985.0,5358814.0,5358814.0,2365377.0,2993437.0,2563841.0,HAGA3,2024,20754086.0,116676758.0,20754086.0,0.3175136443939331,1.0,0.1139716294902122,2.265522155664826,0.08198369047758741,0.1814702581122205,0.0,3.261660078354878,BR,yahoo,5.75
70200033.0,62587150.0,17413.0,24080005.0,-49168061.0,20754086.0,,20754086.0,-68131284.0,28473425.0,5477897.0,5477897.0,2924918.0,2552979.0,2144306.0,HAGA3,2025,20754086.0,119368094.0,20754086.0,0.2956421117351896,1.0,0.14093215186638428,1.8728378026324157,0.07803268411568981,0.1923863040712524,0.0,3.7763384715819215,BR,yahoo,5.75
,,,,,,,,,,,,,,,HAPV3,2021,,,,,,,,,,,,BR,yahoo,5.75
71959769000.0,7550468000.0,1267915000.0,6371937000.0,49291882000.0,1726508000.0,9991173000.0,14067725000.0,0.0,23748803000.0,159067000.0,2346350000.0,1606876000.0,-1447809000.0,-777234000.0,HAPV3,2022,11717681000.0,22667887000.0,,0.16283655663208146,0.14734212341162045,0.13713259475147002,0.0989914592040705,0.0022104990359265884,0.006697895468668463,,5.655542873877037,BR,yahoo,5.75
73208390000.0,9139151000.0,1430144000.0,6246759000.0,49681588000.0,2109941000.0,9416473000.0,14864423000.0,,27949573000.0,1745987000.0,3371108000.0,2290059000.0,-544072000.0,-615151000.0,HAPV3,2023,11526414000.0,23526802000.0,11717681000.0,0.1574466259946435,0.18305268229997637,0.19704436761250546,0.7624200948534514,0.023849547845540654,0.062469183339580896,-0.016457626514725376,,BR,yahoo,5.75
73499646000.0,11069835000.0,596753000.0,5249738000.0,48675201000.0,950843000.0,11803848000.0,16519683000.0,,28914698000.0,1592218000.0,3308935000.0,2059495000.0,-467277000.0,-649301000.0,HAPV3,2024,12754691000.0,24824445000.0,11526414000.0,0.17353404668098674,0.07454849356993438,0.16963766681952902,0.7731108839788394,0.021662934267737834,0.05506604288241226,0.10125785434481216,,BR,yahoo,5.75
72289824000.0,10538651000.0,875444000.0,5549886000.0,48248551000.0,847169000.0,12021051000.0,15454114000.0,,31577240000.0,2484749000.0,4046978000.0,2718592000.0,-233843000.0,-141747000.0,HAPV3,2025,12868220000.0,24041273000.0,12754691000.0,0.17800873329004094,0.06583420239939945,0.21220008920922373,0.9139837827816752,0.0343720438439579,0.07868797272972558,0.008861580398033198,,BR,yahoo,5.75
,,,,,,,,90835000.0,,,,,,,HBOR3,2021,,,,,,,,,,,,BR,yahoo,5.75
5197531000.0,3006275000.0,153144000.0,990136000.0,1372150000.0,644290000.0,1171660000.0,1815950000.0,0.0,906437000.0,182812000.0,206270000.0,56392000.0,126420000.0,51053000.0,HBOR3,2022,1815950000.0,3825381000.0,,0.3493870455029513,0.3547950108758501,0.031053718439384346,3.2418073485600796,0.03517285418788267,0.20168197017553344,,6.407637801560643,BR,yahoo,5.75
6080884000.0,3203364000.0,128866000.0,1457487000.0,1409509000.0,803573000.0,1119735000.0,1923308000.0,,1276089000.0,264001000.0,292945000.0,63120000.0,200881000.0,50848000.0,HBOR3,2023,1923308000.0,4671375000.0,1815950000.0,0.3162875660841417,0.4178077562200126,0.03376070867535752,4.182525348542459,0.043414904806603774,0.20688290550267263,0.05743787342761664,,BR,yahoo,5.75
6697413000.0,2926495000.0,226566000.0,1921140000.0,1452150000.0,836026000.0,1155652000.0,1991678000.0,,1270376000.0,282138000.0,312891000.0,89976000.0,192162000.0,56508000.0,HBOR3,2024,1991678000.0,5245263000.0,1923308000.0,0.2973801973986075,0.41975961977789583,0.04596491532792199,3.135702854094425,0.042126415079971925,0.2220901528366405,0.034930879321812824,,BR,yahoo,5.75
6568047000.0,3004497000.0,110290000.0,1335200000.0,1445736000.0,535097000.0,1329714000.0,1864811000.0,,1128462000.0,162956000.0,177598000.0,47036000.0,115920000.0,11260000.0,HBOR3,2025,1864811000.0,5122311000.0,1991678000.0,0.2839216893545372,0.2869443605813136,0.024393172131438726,3.4644952802109024,0.024810419292066576,0.14440539424455587,-0.06581779203192895,,BR,yahoo,5.75
,,,,,,,,,,,,,,,HBSA3,2021,,,,,,,,,,,,BR,yahoo,5.75
6363529000.0,1289396000.0,401545000.0,692282000.0,1330805000.0,192819000.0,4072960000.0,4550256000.0,-344259000.0,1767900000.0,396325000.0,752797000.0,312580000.0,83745000.0,-8163000.0,HBSA3,2022,4265779000.0,5032724000.0,,0.6703480097285641,0.04520135712609585,0.07327618238075624,1.2679154136541047,0.06228069362141667,0.22417840375586853,,4.385365809160053,BR,yahoo,5.75
6249047000.0,1320223000.0,663919000.0,743223000.0,1383523000.0,210457000.0,3809278000.0,4257323000.0,-326660000.0,1924350000.0,347120000.0,694101000.0,277366000.0,69754000.0,17599000.0,HBSA3,2023,4019735000.0,4865524000.0,4265779000.0,0.6432556836266394,0.05235593888651864,0.06695203218532972,1.2514872046321468,0.05554766990870768,0.18038298646296153,-0.059408833677633055,4.357149988213136,BR,yahoo,5.75
7271762000.0,1734569000.0,988450000.0,2325138000.0,1051892000.0,1265209000.0,3538713000.0,5119667000.0,-844542000.0,1432424000.0,-288219000.0,85604000.0,303154000.0,-591373000.0,-569415000.0,HBSA3,2024,4803922000.0,6219870000.0,4019735000.0,0.6606269567128297,0.2633700130851417,0.06871391306348378,-0.9507346101321441,-0.039635373104895344,-0.20121067505152107,0.17821668755624032,2.249844044582114,BR,yahoo,5.75
6487308000.0,1658772000.0,1083247000.0,558107000.0,2162052000.0,67059000.0,3413938000.0,3728137000.0,-955685000.0,2241099000.0,464999000.0,836932000.0,272656000.0,192343000.0,-140918000.0,HBSA3,2025,3480997000.0,4325256000.0,4803922000.0,0.5365857455819887,0.01926430847254393,0.06581983481069639,1.7054420221817967,0.07167826778071891,0.20748704095624512,-0.32211392060870025,4.889285842531602,BR,yahoo,5.75
,,,,,,,,,,,,,,,HYPE3,2021,,,,,,,,,,,,BR,yahoo,5.75
23755633000.0,8530120000.0,2862473000.0,5225194000.0,10645760000.0,2298757000.0,7382212000.0,9680969000.0,,7546355000.0,2597186000.0,2766287000.0,986082000.0,1611104000.0,1696697000.0,HYPE3,2022,9680969000.0,13109873000.0,,0.40752309147055776,0.23745112705143462,0.10185777890622312,2.6338438385448675,0.1093292693989674,0.3441643018384372,,,BR,yahoo,5.75
24508751000.0,8077766000.0,2580893000.0,4644236000.0,11504124000.0,2140996000.0,7820840000.0,9961836000.0,,7914658000.0,2638624000.0,2876936000.0,1129149000.0,1509475000.0,1647960000.0,HYPE3,2023,9961836000.0,13004627000.0,9680969000.0,0.40646037001232743,0.214919820001052,0.11496820337013985,2.336825343688034,0.1076604842082732,0.3333844620955195,0.02859939237359299,,BR,yahoo,5.75
24559083000.0,6681876000.0,1739327000.0,3940088000.0,12096281000.0,1409003000.0,7988364000.0,9397367000.0,,7442466000.0,1949411000.0,2230466000.0,970173000.0,979238000.0,1340990000.0,HYPE3,2024,9397367000.0,12462802000.0,9961836000.0,0.38264323631301705,0.14993593418241513,0.10022860961786495,2.009343694372035,0.07937637573845896,0.2619307901440195,-0.058331848302003664,,BR,yahoo,5.75
25158004000.0,6048363000.0,1645541000.0,4110967000.0,12522029000.0,1329908000.0,8007541000.0,9337449000.0,,7699157000.0,1943743000.0,2260966000.0,1043670000.0,900073000.0,1195369000.0,HYPE3,2025,9337449000.0,12635975000.0,9397367000.0,0.3711522185941301,0.14242733748800127,0.11141502537308079,1.862411490222005,0.07726141549226243,0.2524617954926754,-0.0063964550592281455,,BR,yahoo,5.75
,,,,,,,,,,,,,,,IFCM3,2021,,,,,,,,,,,,BR,yahoo,5.75
3209582000.0,997882000.0,293119000.0,1006037000.0,1443344000.0,280487000.0,231810000.0,631857000.0,-325483000.0,891301000.0,-118097000.0,23106000.0,145309000.0,-263406000.0,-264939000.0,IFCM3,2022,512297000.0,1766238000.0,,0.15961486573641054,0.5475085741278984,0.28364210604395496,-0.81273011306939,-0.036795134070417894,-0.1324995708520466,,3.513517706162995,BR,yahoo,5.75
3443461000.0,1131846000.0,414148000.0,1027165000.0,1619869000.0,300652000.0,402657000.0,762147000.0,-545468000.0,1072489000.0,43605000.0,206082000.0,334428000.0,-290823000.0,-294872000.0,IFCM3,2023,703309000.0,1823592000.0,512297000.0,0.204244799055369,0.4274820882428634,0.5502243325551207,0.13038680971688973,0.012663131657364494,0.040657759660005836,0.3168918050628804,3.950812333848364,BR,yahoo,5.75
